time,pedal
55.347907,3.000841
55.357908,2.993625
55.36791,2.98641
55.377911,2.979195
55.387913,2.967858
55.397914,2.955833
55.407915,2.943807
55.417917,2.931782
55.427918,2.919756
55.43792,2.911473
55.447921,2.911473
55.457923,2.911473
55.467924,2.911473
55.477925,2.911473
55.487927,2.911473
55.497928,2.880838
55.50793,2.86472
55.517931,2.855918
55.527933,2.847115
55.537934,2.838313
55.547935,2.830389
55.557937,2.825578
55.567938,2.820768
55.57794,2.815958
55.587941,2.811148
55.597943,2.806338
55.607944,2.786783
55.617945,2.774138
55.627947,2.76827
55.637948,2.762401
55.64795,2.756533
55.657951,2.749704
55.667953,2.734648
55.677954,2.707968
55.687955,2.682703
55.697957,2.666988
55.707958,2.651272
55.71796,2.629165
55.727961,2.61291
55.737963,2.604107
55.747964,2.595305
55.757965,2.586503
55.767967,2.577531
55.777968,2.564192
55.78797,2.550929
55.797971,2.539645
55.807973,2.528361
55.817974,2.517076
55.827975,2.510157
55.837977,2.507752
55.847978,2.505347
55.85798,2.502942
55.867981,2.500537
55.877983,2.498132
55.887984,2.488901
55.897985,2.479281
55.907987,2.469661
55.917988,2.46004
55.92799,2.45042
55.937991,2.442725
55.947993,2.437915
55.957994,2.433105
55.967995,2.428295
55.977997,2.423485
55.987998,2.418674
55.998,2.41592
56.008001,2.413515
56.018003,2.41111
56.028004,2.408705
56.038005,2.4063
56.048007,2.403894
56.058008,2.401489
56.06801,2.399084
56.078011,2.396679
56.088013,2.394274
56.098014,2.391869
56.108015,2.385792
56.118017,2.378577
56.128018,2.371361
56.13802,2.364146
56.148021,2.356931
56.158023,2.350239
56.168024,2.345429
56.178025,2.340619
56.188027,2.335809
56.198028,2.330999
56.20803,2.326188
56.218031,2.322995
56.228033,2.32059
56.238034,2.318185
56.248035,2.315779
56.258037,2.313374
56.268038,2.310969
56.27804,2.308564
56.288041,2.306159
56.298043,2.303754
56.308044,2.301349
56.318045,2.298944
56.328047,2.290188
56.338048,2.282294
56.34805,2.278329
56.358051,2.274364
56.368053,2.270399
56.378054,2.266434
56.388055,2.262469
56.398057,2.258504
56.408058,2.254539
56.41806,2.250574
56.428061,2.246609
56.438063,2.24223
56.448064,2.23742
56.458065,2.23261
56.468067,2.227799
56.478068,2.222989
56.48807,2.218179
56.498071,2.212234
56.508073,2.206221
56.518074,2.200208
56.528075,2.194196
56.538077,2.188183
56.548078,2.18217
56.55808,2.176157
56.568081,2.170145
56.578083,2.164132
56.588084,2.158119
56.598085,2.152107
56.608087,2.14917
56.618088,2.146765
56.62809,2.14436
56.638091,2.141954
56.648093,2.139549
56.658094,2.137144
56.668095,2.134739
56.678097,2.132334
56.688098,2.129929
56.6981,2.127524
56.708101,2.125119
56.718103,2.122103
56.728104,2.118897
56.738105,2.11569
56.748107,2.112483
56.758108,2.109276
56.76811,2.10607
56.778111,2.102863
56.788113,2.099656
56.798114,2.096449
56.808115,2.093242
56.818117,2.090036
56.828118,2.086829
56.83812,2.083622
56.848121,2.080415
56.858123,2.077208
56.868124,2.074002
56.878125,2.070595
56.888127,2.065785
56.898128,2.060975
56.90813,2.056165
56.918131,2.051355
56.928133,2.046545
56.938134,2.042662
56.948135,2.039456
56.958137,2.036249
56.968138,2.033042
56.97814,2.029835
56.988141,2.026628
56.998143,2.023422
57.008144,2.020215
57.018145,2.017008
57.028147,2.013801
57.038148,2.010595
57.04815,2.007388
57.058151,2.004181
57.068153,2.000974
57.078154,1.997767
57.088155,1.994561
57.098157,1.991354
57.108158,1.984372
57.11816,1.977157
57.128161,1.969941
57.138163,1.962726
57.148164,1.955511
57.158165,1.949884
57.168167,1.946677
57.178168,1.94347
57.18817,1.940263
57.198171,1.937056
57.208173,1.93385
57.218174,1.930643
57.228175,1.927436
57.238177,1.924229
57.248178,1.921022
57.25818,1.917816
57.268181,1.914609
57.278183,1.911402
57.288184,1.908195
57.298185,1.904989
57.308187,1.901782
57.318188,1.898575
57.32819,1.894151
57.338191,1.889341
57.348193,1.884531
57.358194,1.87972
57.368195,1.87491
57.378197,1.870271
57.388198,1.866263
57.3982,1.862254
57.408201,1.858246
57.418203,1.854237
57.428204,1.850229
57.438205,1.84622
57.448207,1.842212
57.458208,1.838203
57.46821,1.834195
57.478211,1.830186
57.488213,1.826178
57.498214,1.822169
57.508215,1.818161
57.518217,1.814153
57.528218,1.810144
57.53822,1.806136
57.548221,1.789054
57.558223,1.776238
57.568224,1.773595
57.578225,1.770952
57.588227,1.768308
57.598228,1.765665
57.60823,1.763021
57.618231,1.760378
57.628233,1.757735
57.638234,1.755091
57.648235,1.752448
57.658237,1.731664
57.668238,1.691645
57.67824,1.664583
57.688241,1.65452
57.698243,1.647927
57.708244,1.641334
57.718245,1.63474
57.728247,1.628147
57.738248,1.621554
57.74825,1.614961
57.758251,1.608367
57.768253,1.593859
57.778254,1.575613
57.788255,1.570326
57.798257,1.565039
57.808258,1.559752
57.81826,1.554465
57.828261,1.549179
57.838263,1.543892
57.848264,1.538605
57.858265,1.533318
57.868267,1.528032
57.878268,1.522889
57.88827,1.518079
57.898271,1.513269
57.908273,1.508459
57.918274,1.503648
57.928275,1.498838
57.938277,1.47747
57.948278,1.440689
57.95828,1.42987
57.968281,1.428403
57.978283,1.426936
57.988284,1.425469
57.998285,1.424002
58.008287,1.422535
58.018288,1.421068
58.02829,1.419601
58.038291,1.418134
58.048293,1.390997
58.058294,1.368746
58.068295,1.355406
58.078297,1.343974
58.088298,1.333497
58.0983,1.321072
58.108301,1.294393
58.118303,1.270575
58.128304,1.267641
58.138305,1.264706
58.148307,1.261772
58.158308,1.258838
58.16831,1.255904
58.178311,1.25297
58.188313,1.250036
58.198314,1.247102
58.208315,1.243905
58.218317,1.23188
58.228318,1.219854
58.23832,1.207829
58.248321,1.195803
58.258323,1.183778
58.268324,1.176402
58.278325,1.173996
58.288327,1.171591
58.298328,1.169186
58.30833,1.166781
58.318331,1.164376
58.328333,1.159716
58.338334,1.154906
58.348335,1.150096
58.358337,1.145285
58.368338,1.140475
58.37834,1.135665
58.388341,1.130855
58.398343,1.126045
58.408344,1.121235
58.418345,1.116424
58.428347,1.111614
58.438348,1.106804
58.44835,1.101994
58.458351,1.097184
58.468353,1.092373
58.478354,1.087563
58.488355,1.082753
58.498357,1.077943
58.508358,1.073133
58.51836,1.068323
58.528361,1.063512
58.538363,1.058702
58.548364,1.03738
58.558365,1.026417
58.568367,1.020549
58.578368,1.014681
58.58837,1.008812
58.598371,0.998586
58.608373,0.976268
58.618374,0.9704
58.628375,0.964531
58.638377,0.958663
58.648378,0.952795
58.65838,0.944436
58.668381,0.934816
58.678383,0.925196
58.688384,0.915575
58.698385,0.905955
58.708387,0.895895
58.718388,0.882745
58.72839,0.871009
58.738391,0.859273
58.748393,0.847536
58.758394,0.8358
58.768395,0.829405
58.778397,0.827
58.788398,0.824595
58.7984,0.82219
58.808401,0.819785
58.818403,0.817251
58.828404,0.810036
58.838405,0.80282
58.848407,0.795605
58.858408,0.78839
58.86841,0.781174
58.878411,0.771012
58.888413,0.761549
58.898414,0.756262
58.908415,0.750975
58.918417,0.745688
58.928418,0.740402
58.93842,0.735115
58.948421,0.729828
58.958423,0.724541
58.968424,0.719255
58.978425,0.713968
58.988427,0.707929
58.998428,0.700714
59.00843,0.693499
59.018431,0.686283
59.028433,0.679068
59.038434,0.671853
59.048435,0.668698
59.058437,0.666293
59.068438,0.663888
59.07844,0.661483
59.088441,0.659078
59.098443,0.653408
59.108444,0.642869
59.118445,0.638904
59.128447,0.634939
59.138448,0.630974
59.14845,0.627009
59.158451,0.623044
59.168453,0.619078
59.178454,0.615113
59.188455,0.611148
59.198457,0.607183
59.208458,0.601275
59.21846,0.587935
59.228461,0.576584
59.238463,0.572822
59.248464,0.569061
59.258465,0.565299
59.268467,0.56164
59.278468,0.558032
59.28847,0.554425
59.298471,0.550817
59.308473,0.547209
59.318474,0.543602
59.328475,0.539994
59.338477,0.536386
59.348478,0.532779
59.35848,0.529171
59.368481,0.525564
59.378483,0.52127
59.388484,0.51646
59.398485,0.51165
59.408487,0.506839
59.418488,0.502029
59.42849,0.497008
59.438491,0.484
59.448493,0.484
59.458494,0.484
59.468495,0.484
59.478497,0.484
59.488498,0.481696
59.4985,0.476886
59.508501,0.472075
59.518503,0.467265
59.528504,0.462455
59.538506,0.457645
59.548507,0.452835
59.558508,0.448025
59.56851,0.443214
59.578511,0.438404
59.588513,0.433594
59.598514,0.425476
59.608516,0.415773
59.618517,0.411808
59.628518,0.407843
59.63852,0.403878
59.648521,0.399913
59.658523,0.395948
59.668524,0.391983
59.678526,0.388018
59.688527,0.384053
59.698528,0.380088
59.70853,0.376942
59.718531,0.375739
59.728533,0.374537
59.738534,0.373334
59.748536,0.372131
59.758537,0.370929
59.768538,0.369726
59.77854,0.368524
59.788541,0.367321
59.798543,0.366119
59.808544,0.364916
59.818546,0.363467
59.828547,0.361062
59.838548,0.358657
59.84855,0.356252
59.858551,0.353847
59.868553,0.351441
59.878554,0.341824
59.888556,0.337285
59.898557,0.337285
59.908558,0.337285
59.91856,0.337285
59.928561,0.335765
59.938563,0.323612
59.948564,0.320678
59.958566,0.317744
59.968567,0.31481
59.978568,0.311876
59.98857,0.306509
59.998571,0.299294
60.008573,0.292079
60.018574,0.284863
60.028576,0.277648
60.038577,0.270596
60.048578,0.270596
60.05858,0.270596
60.068581,0.270596
60.078583,0.270596
60.088584,0.270596
60.098586,0.269449
60.108587,0.267044
60.118588,0.264639
60.12859,0.262234
60.138591,0.259829
60.148593,0.257423
60.158594,0.232411
60.168596,0.22785
60.178597,0.224916
60.188598,0.221982
60.1986,0.219047
60.208601,0.2121
60.218603,0.203907
60.228604,0.203907
60.238606,0.203907
60.248607,0.203907
60.258608,0.203907
60.26861,0.192701
60.278611,0.179362
60.288613,0.166022
60.298614,0.159491
60.308616,0.154253
60.318617,0.146629
60.328618,0.136354
60.33862,0.13342
60.348621,0.130486
60.358623,0.127552
60.368624,0.124618
60.378626,0.12208
60.388627,0.119675
60.398628,0.11727
60.40863,0.114865
60.418631,0.11246
60.428633,0.107833
60.438634,0.094494
60.448636,0.081154
60.458637,0.069463
60.468638,0.064225
60.47864,0.058986
60.488641,0.048421
60.498643,0.035082
60.508644,0.021742
60.518646,0.010286
60.528647,-0.000191
60.538648,-0.009497
60.54865,-0.009497
60.558651,-0.009497
60.568653,-0.009497
60.578654,-0.009497
60.588656,-0.009497
60.598657,-0.01705
60.608658,-0.024496
60.61866,-0.02743
60.628661,-0.030364
60.638663,-0.033299
60.648664,-0.03672
60.658666,-0.062909
60.668667,-0.065843
60.678668,-0.068777
60.68867,-0.071711
60.698671,-0.074645
60.708673,-0.077328
60.718674,-0.079733
60.728676,-0.082138
60.738677,-0.084543
60.748678,-0.086948
60.75868,-0.089353
60.768681,-0.101919
60.778683,-0.105588
60.788684,-0.108522
60.798686,-0.111456
60.808687,-0.11439
60.818688,-0.117122
60.82869,-0.119527
60.838691,-0.121932
60.848693,-0.124337
60.858694,-0.126742
60.868696,-0.129147
60.878697,-0.131552
60.888698,-0.133957
60.8987,-0.136362
60.908701,-0.138767
60.918703,-0.141172
60.928704,-0.143578
60.938706,-0.145983
60.948707,-0.148388
60.958708,-0.150793
60.96871,-0.153198
60.978711,-0.155603
60.988713,-0.166173
60.998714,-0.16955
61.008716,-0.16955
61.018717,-0.16955
61.028718,-0.16955
61.03872,-0.172232
61.048721,-0.183478
61.058723,-0.186412
61.068724,-0.189346
61.078726,-0.19228
61.088727,-0.195214
61.098728,-0.204968
61.10873,-0.218308
61.118731,-0.225367
61.128733,-0.229129
61.138734,-0.23289
61.148736,-0.236503
61.158737,-0.238908
61.168738,-0.241313
61.17874,-0.243718
61.188741,-0.246123
61.198743,-0.248528
61.208744,-0.250933
61.218746,-0.253338
61.228747,-0.255743
61.238748,-0.258149
61.24875,-0.260554
61.258751,-0.26316
61.268753,-0.276277
61.278754,-0.277598
61.288756,-0.27892
61.298757,-0.280242
61.308758,-0.281563
61.31876,-0.282885
61.328761,-0.284207
61.338763,-0.285528
61.348764,-0.28685
61.358766,-0.288172
61.368767,-0.289494
61.378768,-0.28959
61.38877,-0.28959
61.398771,-0.28959
61.408773,-0.28959
61.418774,-0.28959
61.428776,-0.28959
61.438777,-0.28959
61.448778,-0.28959
61.45878,-0.28959
61.468781,-0.28959
61.478783,-0.28959
61.488784,-0.28959
61.498786,-0.28959
61.508787,-0.28959
61.518788,-0.28959
61.52879,-0.28959
61.538791,-0.290288
61.548793,-0.292693
61.558794,-0.295098
61.568796,-0.297503
61.578797,-0.299908
61.588798,-0.302313
61.5988,-0.303823
61.608801,-0.305026
61.618803,-0.306228
61.628804,-0.307431
61.638806,-0.308633
61.648807,-0.309836
61.658808,-0.311038
61.66881,-0.312241
61.678811,-0.313443
61.688813,-0.314646
61.698814,-0.315848
61.708816,-0.32498
61.718817,-0.329603
61.728818,-0.329603
61.73882,-0.329603
61.748821,-0.329603
61.758823,-0.329862
61.768824,-0.332267
61.778826,-0.334672
61.788827,-0.337077
61.798828,-0.339482
61.80883,-0.341887
61.818831,-0.342941
61.828833,-0.342941
61.838834,-0.342941
61.848836,-0.342941
61.858837,-0.342941
61.868838,-0.343159
61.87884,-0.356327
61.888841,-0.359261
61.898843,-0.362195
61.908844,-0.365129
61.918846,-0.368063
61.928847,-0.369616
61.938848,-0.369616
61.94885,-0.369616
61.958851,-0.369616
61.968853,-0.369616
61.978854,-0.369616
61.988856,-0.369616
61.998857,-0.369616
62.008858,-0.369616
62.01886,-0.369616
62.028861,-0.369616
62.038863,-0.369616
62.048864,-0.369616
62.058866,-0.369616
62.068867,-0.369616
62.078868,-0.369616
62.08887,-0.369616
62.098871,-0.369616
62.108873,-0.369616
62.118874,-0.369616
62.128876,-0.369616
62.138877,-0.369616
62.148878,-0.369616
62.15888,-0.369616
62.168881,-0.369616
62.178883,-0.369616
62.188884,-0.369616
62.198886,-0.369616
62.208887,-0.373188
62.218888,-0.377998
62.22889,-0.382808
62.238891,-0.387618
62.248893,-0.392429
62.258894,-0.396292
62.268896,-0.396292
62.278897,-0.396292
62.288898,-0.396292
62.2989,-0.396292
62.308901,-0.396292
62.318903,-0.396292
62.328904,-0.396292
62.338906,-0.396292
62.348907,-0.396292
62.358908,-0.396292
62.36891,-0.396292
62.378911,-0.396292
62.388913,-0.396292
62.398914,-0.396292
62.408916,-0.396292
62.418917,-0.396292
62.428918,-0.396292
62.43892,-0.396292
62.448921,-0.396292
62.458923,-0.396292
62.468924,-0.396292
62.478926,-0.396292
62.488927,-0.396292
62.498928,-0.396292
62.50893,-0.396292
62.518931,-0.396292
62.528933,-0.396292
62.538934,-0.396292
62.548936,-0.396292
62.558937,-0.396292
62.568938,-0.396292
62.57894,-0.396292
62.588941,-0.396292
62.598943,-0.396292
62.608944,-0.396292
62.618946,-0.396292
62.628947,-0.396292
62.638948,-0.396292
62.64895,-0.396292
62.658951,-0.396292
62.668953,-0.396292
62.678954,-0.396292
62.688956,-0.396292
62.698957,-0.396292
62.708958,-0.396292
62.71896,-0.396292
62.728961,-0.396292
62.738963,-0.396292
62.748964,-0.396292
62.758966,-0.396292
62.768967,-0.396292
62.778968,-0.396292
62.78897,-0.396292
62.798971,-0.396292
62.808973,-0.396292
62.818974,-0.397182
62.828976,-0.398385
62.838977,-0.399587
62.848978,-0.40079
62.85898,-0.401992
62.868981,-0.403195
62.878983,-0.404398
62.888984,-0.4056
62.898986,-0.406803
62.908987,-0.408005
62.918988,-0.409208
62.92899,-0.40963
62.938991,-0.40963
62.948993,-0.40963
62.958994,-0.40963
62.968996,-0.40963
62.978997,-0.40963
62.988998,-0.40963
62.999,-0.40963
63.009001,-0.40963
63.019003,-0.40963
63.029004,-0.40963
63.039006,-0.40963
63.049007,-0.40963
63.059008,-0.40963
63.06901,-0.40963
63.079011,-0.40963
63.089013,-0.40963
63.099014,-0.40963
63.109016,-0.40963
63.119017,-0.40963
63.129018,-0.40963
63.13902,-0.40963
63.149021,-0.410752
63.159023,-0.413157
63.169024,-0.415562
63.179026,-0.417967
63.189027,-0.420372
63.199028,-0.422777
63.20903,-0.422967
63.219031,-0.422967
63.229033,-0.422967
63.239034,-0.422967
63.249036,-0.422967
63.259037,-0.422967
63.269038,-0.422967
63.27904,-0.422967
63.289041,-0.422967
63.299043,-0.422967
63.309044,-0.422967
63.319046,-0.422967
63.329047,-0.422967
63.339048,-0.422967
63.34905,-0.422967
63.359051,-0.422967
63.369053,-0.422967
63.379054,-0.422967
63.389056,-0.422967
63.399057,-0.422967
63.409058,-0.422967
63.41906,-0.422967
63.429061,-0.422967
63.439063,-0.422967
63.449064,-0.422967
63.459066,-0.422967
63.469067,-0.422967
63.479068,-0.422967
63.48907,-0.422967
63.499071,-0.422967
63.509073,-0.422967
63.519074,-0.422967
63.529076,-0.422967
63.539077,-0.424524
63.549078,-0.426929
63.55908,-0.429334
63.569081,-0.431739
63.579083,-0.434144
63.589084,-0.436305
63.599086,-0.436305
63.609087,-0.436305
63.619088,-0.436305
63.62909,-0.436305
63.639091,-0.436305
63.649093,-0.436305
63.659094,-0.436305
63.669096,-0.436305
63.679097,-0.436305
63.689098,-0.436305
63.6991,-0.436305
63.709101,-0.436305
63.719103,-0.436305
63.729104,-0.436305
63.739106,-0.436305
63.749107,-0.436305
63.759108,-0.436305
63.76911,-0.436305
63.779111,-0.436305
63.789113,-0.436305
63.799114,-0.436305
63.809116,-0.436305
63.819117,-0.436305
63.829118,-0.436305
63.83912,-0.436305
63.849121,-0.436305
63.859123,-0.436305
63.869124,-0.436305
63.879126,-0.436305
63.889127,-0.436305
63.899128,-0.436305
63.90913,-0.436305
63.919131,-0.436305
63.929133,-0.436305
63.939134,-0.436305
63.949136,-0.436305
63.959137,-0.436305
63.969138,-0.436305
63.97914,-0.436305
63.989141,-0.436305
63.999143,-0.436305
64.009144,-0.436305
64.019146,-0.436305
64.029147,-0.436305
64.039148,-0.436305
64.04915,-0.436305
64.059151,-0.436305
64.069153,-0.436305
64.079154,-0.436305
64.089156,-0.436305
64.099157,-0.436305
64.109158,-0.436305
64.11916,-0.436305
64.129161,-0.436305
64.139163,-0.436305
64.149164,-0.436305
64.159166,-0.436305
64.169167,-0.436305
64.179168,-0.436305
64.18917,-0.436305
64.199171,-0.436335
64.209173,-0.436636
64.219174,-0.436936
64.229176,-0.437237
64.239177,-0.437538
64.249178,-0.437838
64.25918,-0.438139
64.269181,-0.438439
64.279183,-0.43874
64.289184,-0.439041
64.299186,-0.439341
64.309187,-0.439642
64.319188,-0.439943
64.32919,-0.440243
64.339191,-0.440544
64.349193,-0.440845
64.359194,-0.441145
64.369196,-0.441446
64.379197,-0.441746
64.389198,-0.442047
64.3992,-0.442348
64.409201,-0.442648
64.419203,-0.442949
64.429204,-0.44325
64.439206,-0.44355
64.449207,-0.443851
64.459208,-0.444152
64.46921,-0.444452
64.479211,-0.444753
64.489213,-0.445053
64.499214,-0.445354
64.509216,-0.445655
64.519217,-0.445955
64.529218,-0.446256
64.53922,-0.446557
64.549221,-0.446857
64.559223,-0.447158
64.569224,-0.447459
64.579226,-0.447759
64.589227,-0.44806
64.599228,-0.44836
64.60923,-0.448661
64.619231,-0.448962
64.629233,-0.449262
64.639234,-0.449563
64.649236,-0.449643
64.659237,-0.449643
64.669238,-0.449643
64.67924,-0.449643
64.689241,-0.449643
64.699243,-0.449643
64.709244,-0.449643
64.719246,-0.449643
64.729247,-0.449643
64.739248,-0.449643
64.74925,-0.449643
64.759251,-0.449643
64.769253,-0.449643
64.779254,-0.449643
64.789256,-0.449643
64.799257,-0.449643
64.809258,-0.449643
64.81926,-0.449643
64.829261,-0.449643
64.839263,-0.449643
64.849264,-0.449643
64.859266,-0.449643
64.869267,-0.449643
64.879268,-0.449643
64.88927,-0.449643
64.899271,-0.449643
64.909273,-0.449643
64.919274,-0.449643
64.929276,-0.449643
64.939277,-0.449643
64.949278,-0.449643
64.95928,-0.449643
64.969281,-0.449643
64.979283,-0.449643
64.989284,-0.449643
64.999286,-0.449643
65.009287,-0.449643
65.019288,-0.449643
65.02929,-0.449643
65.039291,-0.449643
65.049293,-0.449643
65.059294,-0.449643
65.069296,-0.449643
65.079297,-0.449643
65.089298,-0.450023
65.0993,-0.451054
65.109301,-0.452085
65.119303,-0.453116
65.129304,-0.454146
65.139306,-0.455177
65.149307,-0.456208
65.159308,-0.457239
65.16931,-0.458269
65.179311,-0.4593
65.189313,-0.460331
65.199314,-0.461362
65.209316,-0.462392
65.219317,-0.463423
65.229318,-0.464454
65.23932,-0.465485
65.249321,-0.466515
65.259323,-0.467546
65.269324,-0.468577
65.279326,-0.469608
65.289327,-0.470638
65.299328,-0.471669
65.30933,-0.4727
65.319331,-0.473731
65.329333,-0.474761
65.339334,-0.475792
65.349336,-0.476823
65.359337,-0.477854
65.369338,-0.478884
65.37934,-0.479915
65.389341,-0.480946
65.399343,-0.481977
65.409344,-0.483007
65.419346,-0.484038
65.429347,-0.485069
65.439348,-0.4861
65.44935,-0.48713
65.459351,-0.488161
65.469353,-0.489192
65.479354,-0.489656
65.489356,-0.489656
65.499357,-0.489656
65.509358,-0.489656
65.51936,-0.489656
65.529361,-0.489656
65.539363,-0.489656
65.549364,-0.489656
65.559366,-0.489656
65.569367,-0.489656
65.579368,-0.489656
65.58937,-0.489656
65.599371,-0.489656
65.609373,-0.489656
65.619374,-0.489656
65.629376,-0.489656
65.639377,-0.489656
65.649378,-0.489656
65.65938,-0.489656
65.669381,-0.489656
65.679383,-0.489656
65.689384,-0.489656
65.699386,-0.489656
65.709387,-0.489656
65.719388,-0.489656
65.72939,-0.489656
65.739391,-0.489656
65.749393,-0.489656
65.759394,-0.489656
65.769396,-0.489656
65.779397,-0.489656
65.789398,-0.489656
65.7994,-0.489656
65.809401,-0.489656
65.819403,-0.489656
65.829404,-0.489656
65.839406,-0.489656
65.849407,-0.489656
65.859408,-0.489656
65.86941,-0.489656
65.879411,-0.489656
65.889413,-0.489656
65.899414,-0.489656
65.909416,-0.489656
65.919417,-0.489656
65.929418,-0.489656
65.93942,-0.489656
65.949421,-0.489656
65.959423,-0.489656
65.969424,-0.489656
65.979426,-0.489656
65.989427,-0.489656
65.999428,-0.489656
66.00943,-0.489656
66.019431,-0.489656
66.029433,-0.489656
66.039434,-0.489656
66.049436,-0.489656
66.059437,-0.489656
66.069438,-0.489656
66.07944,-0.489656
66.089441,-0.489656
66.099443,-0.489656
66.109444,-0.489656
66.119446,-0.489656
66.129447,-0.489656
66.139448,-0.489656
66.14945,-0.489656
66.159451,-0.489656
66.169453,-0.489656
66.179454,-0.489656
66.189456,-0.489656
66.199457,-0.489656
66.209458,-0.489656
66.21946,-0.489656
66.229461,-0.489656
66.239463,-0.489656
66.249464,-0.489656
66.259466,-0.489656
66.269467,-0.489656
66.279468,-0.489656
66.28947,-0.489656
66.299471,-0.489656
66.309473,-0.489656
66.319474,-0.489656
66.329476,-0.489656
66.339477,-0.489656
66.349478,-0.489656
66.35948,-0.489656
66.369481,-0.489656
66.379483,-0.489656
66.389484,-0.489656
66.399486,-0.489656
66.409487,-0.489656
66.419488,-0.489656
66.42949,-0.489656
66.439491,-0.489656
66.449493,-0.489656
66.459494,-0.489656
66.469496,-0.489656
66.479497,-0.489656
66.489498,-0.489656
66.4995,-0.489656
66.509501,-0.489656
66.519503,-0.489656
66.529504,-0.489656
66.539506,-0.489656
66.549507,-0.489656
66.559509,-0.489656
66.56951,-0.489656
66.579511,-0.489656
66.589513,-0.489656
66.599514,-0.489656
66.609516,-0.489656
66.619517,-0.489656
66.629519,-0.489656
66.63952,-0.489656
66.649521,-0.489656
66.659523,-0.489656
66.669524,-0.489656
66.679526,-0.489656
66.689527,-0.489656
66.699529,-0.489656
66.70953,-0.489656
66.719531,-0.489656
66.729533,-0.489656
66.739534,-0.489656
66.749536,-0.489656
66.759537,-0.489656
66.769539,-0.489656
66.77954,-0.489656
66.789541,-0.489656
66.799543,-0.489656
66.809544,-0.489656
66.819546,-0.489656
66.829547,-0.489656
66.839549,-0.489656
66.84955,-0.489656
66.859551,-0.489656
66.869553,-0.489656
66.879554,-0.489656
66.889556,-0.489656
66.899557,-0.489656
66.909559,-0.489656
66.91956,-0.489656
66.929561,-0.489656
66.939563,-0.489656
66.949564,-0.489656
66.959566,-0.489656
66.969567,-0.489656
66.979569,-0.489656
66.98957,-0.489656
66.999571,-0.489656
67.009573,-0.489656
67.019574,-0.489656
67.029576,-0.489656
67.039577,-0.489656
67.049579,-0.489656
67.05958,-0.489656
67.069581,-0.489656
67.079583,-0.489656
67.089584,-0.489656
67.099586,-0.489656
67.109587,-0.489656
67.119589,-0.489656
67.12959,-0.489656
67.139591,-0.489656
67.149593,-0.489656
67.159594,-0.489656
67.169596,-0.489656
67.179597,-0.489656
67.189599,-0.489656
67.1996,-0.489656
67.209601,-0.489656
67.219603,-0.489656
67.229604,-0.489656
67.239606,-0.489656
67.249607,-0.489656
67.259609,-0.489656
67.26961,-0.489656
67.279611,-0.489656
67.289613,-0.489656
67.299614,-0.489656
67.309616,-0.489656
67.319617,-0.489656
67.329619,-0.489656
67.33962,-0.489656
67.349621,-0.489656
67.359623,-0.489656
67.369624,-0.489656
67.379626,-0.489656
67.389627,-0.489656
67.399629,-0.489656
67.40963,-0.489656
67.419631,-0.489656
67.429633,-0.489656
67.439634,-0.489656
67.449636,-0.489656
67.459637,-0.489656
67.469639,-0.489656
67.47964,-0.489656
67.489641,-0.489656
67.499643,-0.489656
67.509644,-0.489656
67.519646,-0.489656
67.529647,-0.489656
67.539649,-0.489656
67.54965,-0.489656
67.559651,-0.489656
67.569653,-0.489656
67.579654,-0.489656
67.589656,-0.489656
67.599657,-0.489656
67.609659,-0.489656
67.61966,-0.489656
67.629661,-0.489656
67.639663,-0.489656
67.649664,-0.489656
67.659666,-0.489656
67.669667,-0.489656
67.679669,-0.489656
67.68967,-0.489656
67.699671,-0.489656
67.709673,-0.489656
67.719674,-0.489656
67.729676,-0.489656
67.739677,-0.489656
67.749679,-0.489656
67.75968,-0.489656
67.769681,-0.489656
67.779683,-0.489656
67.789684,-0.489656
67.799686,-0.489656
67.809687,-0.489656
67.819689,-0.489656
67.82969,-0.489656
67.839691,-0.489656
67.849693,-0.489656
67.859694,-0.489656
67.869696,-0.489656
67.879697,-0.489656
67.889699,-0.489656
67.8997,-0.489656
67.909701,-0.489656
67.919703,-0.489656
67.929704,-0.489656
67.939706,-0.489656
67.949707,-0.489656
67.959709,-0.489656
67.96971,-0.489656
67.979711,-0.489656
67.989713,-0.489656
67.999714,-0.489656
68.009716,-0.489656
68.019717,-0.489656
68.029719,-0.489656
68.03972,-0.489656
68.049721,-0.489656
68.059723,-0.489656
68.069724,-0.489656
68.079726,-0.489656
68.089727,-0.489656
68.099729,-0.489656
68.10973,-0.489656
68.119731,-0.489656
68.129733,-0.489656
68.139734,-0.489656
68.149736,-0.489656
68.159737,-0.489656
68.169739,-0.489656
68.17974,-0.489656
68.189741,-0.489656
68.199743,-0.489656
68.209744,-0.489656
68.219746,-0.489656
68.229747,-0.489656
68.239749,-0.489656
68.24975,-0.489656
68.259751,-0.489656
68.269753,-0.489656
68.279754,-0.489656
68.289756,-0.489656
68.299757,-0.489656
68.309759,-0.489656
68.31976,-0.489656
68.329761,-0.489656
68.339763,-0.489656
68.349764,-0.489656
68.359766,-0.489656
68.369767,-0.489656
68.379769,-0.489656
68.38977,-0.489656
68.399771,-0.489656
68.409773,-0.489656
68.419774,-0.489656
68.429776,-0.489656
68.439777,-0.489656
68.449779,-0.489656
68.45978,-0.489656
68.469781,-0.489656
68.479783,-0.489656
68.489784,-0.489656
68.499786,-0.489656
68.509787,-0.489656
68.519789,-0.489656
68.52979,-0.489656
68.539791,-0.489656
